vehicle_id,timestamp,latitude,longitude,speed_kmh
V3,2025-06-03 12:24:24,-23.571896,-46.663437,76
V3,2025-06-03 12:25:25,-23.503927,-46.68227,59
V3,2025-06-03 12:26:26,-23.559183,-46.613074,60
V3,2025-06-03 12:27:27,-23.592917,-46.692922,6
V3,2025-06-03 12:28:28,-23.567127,-46.60881,118
V3,2025-06-03 12:29:29,-23.554298,-46.680596,80
V3,2025-06-03 12:30:30,-23.550181,-46.61345,36
V3,2025-06-03 12:31:31,-23.520419,-46.698713,105
V3,2025-06-03 12:32:32,-23.58097,-46.640795,52
V3,2025-06-03 12:33:33,-23.594025,-46.616918,67
V3,2025-06-03 12:34:34,-23.531752,-46.660698,84
V3,2025-06-03 12:35:35,-23.587644,-46.669223,34
V3,2025-06-03 12:36:36,-23.528294,-46.614364,38
V3,2025-06-03 12:37:37,-23.589023,-46.600714,11
V3,2025-06-03 12:38:38,-23.56704,-46.656606,66
V3,2025-06-03 12:39:39,-23.563186,-46.689046,3
V3,2025-06-03 12:40:40,-23.511274,-46.633129,34
V3,2025-06-03 12:41:41,-23.515337,-46.665629,75
V3,2025-06-03 12:42:42,-23.553058,-46.663525,27
V3,2025-06-03 12:43:43,-23.562045,-46.624526,79
V3,2025-06-03 12:44:44,-23.508468,-46.617928,94
V3,2025-06-03 12:45:45,-23.513072,-46.628299,24
V3,2025-06-03 12:46:46,-23.505615,-46.634378,83
V3,2025-06-03 12:47:47,-23.589332,-46.683435,21
V3,2025-06-03 12:48:48,-23.527958,-46.612688,86
V3,2025-06-03 12:49:49,-23.525942,-46.60127,55
V3,2025-06-03 12:50:50,-23.509002,-46.611231,104
V3,2025-06-03 12:51:51,-23.594503,-46.651524,63
V3,2025-06-03 12:52:52,-23.576924,-46.69343,75
V3,2025-06-03 12:53:53,-23.588073,-46.686725,98
V3,2025-06-03 12:54:54,-23.546926,-46.661842,20
V3,2025-06-03 12:55:55,-23.59592,-46.6322,23
V3,2025-06-03 12:56:56,-23.513268,-46.669114,72
V3,2025-06-03 12:57:57,-23.502826,-46.659399,117
V3,2025-06-03 12:58:58,-23.522354,-46.697101,49
V3,2025-06-03 12:59:59,-23.53868,-46.663538,61
V3,2025-06-03 12:00:00,-23.568351,-46.692911,103
V3,2025-06-03 12:01:01,-23.517991,-46.686236,31
V3,2025-06-03 12:02:02,-23.528326,-46.665725,100
V3,2025-06-03 12:03:03,-23.515563,-46.601665,114
V3,2025-06-03 12:04:04,-23.559783,-46.607168,100
V3,2025-06-03 12:05:05,-23.56913,-46.650261,53
V3,2025-06-03 12:06:06,-23.570577,-46.661519,60
V3,2025-06-03 12:07:07,-23.566195,-46.677722,55
V3,2025-06-03 12:08:08,-23.58615,-46.685481,29
V3,2025-06-03 12:09:09,-23.540617,-46.616157,96
V3,2025-06-03 12:10:10,-23.557383,-46.667995,111
V3,2025-06-03 12:11:11,-23.525884,-46.619679,49
V3,2025-06-03 12:12:12,-23.53755,-46.641641,35
V3,2025-06-03 12:13:13,-23.580767,-46.628069,25
V3,2025-06-03 12:14:14,-23.505773,-46.654253,107
V3,2025-06-03 12:15:15,-23.512321,-46.681893,111
V3,2025-06-03 12:16:16,-23.571908,-46.699197,60
V3,2025-06-03 12:17:17,-23.581237,-46.618692,55
V3,2025-06-03 12:18:18,-23.581946,-46.645483,105
V3,2025-06-03 12:19:19,-23.556028,-46.634285,62
V3,2025-06-03 12:20:20,-23.579826,-46.689689,54
V3,2025-06-03 12:21:21,-23.504702,-46.690457,79
V3,2025-06-03 12:22:22,-23.569716,-46.62746,40
V3,2025-06-03 12:23:23,-23.562942,-46.652561,16
V3,2025-06-03 12:24:24,-23.542715,-46.683822,74
V3,2025-06-03 12:25:25,-23.585707,-46.661299,66
V3,2025-06-03 12:26:26,-23.588176,-46.686202,8
V3,2025-06-03 12:27:27,-23.588194,-46.624912,37
V3,2025-06-03 12:28:28,-23.544886,-46.68045,10
V3,2025-06-03 12:29:29,-23.556057,-46.675554,110
V3,2025-06-03 12:30:30,-23.558028,-46.662016,7
V3,2025-06-03 12:31:31,-23.563367,-46.601838,116
V3,2025-06-03 12:32:32,-23.504022,-46.694467,108
V3,2025-06-03 12:33:33,-23.586247,-46.609459,91
V3,2025-06-03 12:34:34,-23.542492,-46.621856,31
V3,2025-06-03 12:35:35,-23.545035,-46.649106,62
V3,2025-06-03 12:36:36,-23.54544,-46.689129,60
V3,2025-06-03 12:37:37,-23.576722,-46.666827,6
V3,2025-06-03 12:38:38,-23.581251,-46.614874,81
V3,2025-06-03 12:39:39,-23.537551,-46.670597,91
V3,2025-06-03 12:40:40,-23.592343,-46.692475,87
V3,2025-06-03 12:41:41,-23.521015,-46.636002,38
V3,2025-06-03 12:42:42,-23.572585,-46.689435,24
V3,2025-06-03 12:43:43,-23.512976,-46.682449,36
V3,2025-06-03 12:44:44,-23.5616,-46.654909,107
V3,2025-06-03 12:45:45,-23.593673,-46.614756,109
V3,2025-06-03 12:46:46,-23.591204,-46.661229,7
V3,2025-06-03 12:47:47,-23.566381,-46.664217,75
V3,2025-06-03 12:48:48,-23.564428,-46.658672,36
V3,2025-06-03 12:49:49,-23.558314,-46.697379,3
V3,2025-06-03 12:50:50,-23.559548,-46.679496,25
V3,2025-06-03 12:51:51,-23.572592,-46.667484,38
V3,2025-06-03 12:52:52,-23.537623,-46.608203,48
V3,2025-06-03 12:53:53,-23.548347,-46.645578,96
V3,2025-06-03 12:54:54,-23.510278,-46.638732,115
V3,2025-06-03 12:55:55,-23.526926,-46.602733,0
V3,2025-06-03 12:56:56,-23.506588,-46.604233,26
V3,2025-06-03 12:57:57,-23.578004,-46.683686,23
V3,2025-06-03 12:58:58,-23.545732,-46.628912,87
V3,2025-06-03 12:59:59,-23.516238,-46.665612,60
V3,2025-06-03 12:00:00,-23.540435,-46.641778,9
V3,2025-06-03 12:01:01,-23.578238,-46.606731,71
V3,2025-06-03 12:02:02,-23.573743,-46.676044,91
V3,2025-06-03 12:03:03,-23.534414,-46.654052,59
V3,2025-06-03 12:04:04,-23.566171,-46.681338,69
V3,2025-06-03 12:05:05,-23.598211,-46.686895,65
V3,2025-06-03 12:06:06,-23.525279,-46.684935,71
V3,2025-06-03 12:07:07,-23.509092,-46.670479,21
V3,2025-06-03 12:08:08,-23.549357,-46.610212,39
V3,2025-06-03 12:09:09,-23.514372,-46.606802,109
V3,2025-06-03 12:10:10,-23.544498,-46.626981,25
V3,2025-06-03 12:11:11,-23.54376,-46.68425,71
V3,2025-06-03 12:12:12,-23.565921,-46.682325,42
V3,2025-06-03 12:13:13,-23.53153,-46.630661,113
V3,2025-06-03 12:14:14,-23.560627,-46.640227,2
V3,2025-06-03 12:15:15,-23.570786,-46.633678,91
V3,2025-06-03 12:16:16,-23.511506,-46.63721,57
V3,2025-06-03 12:17:17,-23.581883,-46.649777,68
V3,2025-06-03 12:18:18,-23.540313,-46.669123,22
V3,2025-06-03 12:19:19,-23.506696,-46.66656,29
V3,2025-06-03 12:20:20,-23.525024,-46.628401,73
V3,2025-06-03 12:21:21,-23.545655,-46.692822,56
V3,2025-06-03 12:22:22,-23.529308,-46.650287,51
V3,2025-06-03 12:23:23,-23.52184,-46.625762,68
V3,2025-06-03 12:24:24,-23.505241,-46.629513,32
V3,2025-06-03 12:25:25,-23.592738,-46.629991,42
V3,2025-06-03 12:26:26,-23.534502,-46.663471,8
V3,2025-06-03 12:27:27,-23.560255,-46.658762,4
V3,2025-06-03 12:28:28,-23.583661,-46.65828,71
V3,2025-06-03 12:29:29,-23.504886,-46.602645,12
V3,2025-06-03 12:30:30,-23.598599,-46.631419,18
V3,2025-06-03 12:31:31,-23.52805,-46.669173,4
V3,2025-06-03 12:32:32,-23.529336,-46.643285,85
V3,2025-06-03 12:33:33,-23.512369,-46.640709,67
V3,2025-06-03 12:34:34,-23.545522,-46.613519,65
V3,2025-06-03 12:35:35,-23.516816,-46.656499,2
V3,2025-06-03 12:36:36,-23.559016,-46.621399,36
V3,2025-06-03 12:37:37,-23.578384,-46.695241,24
V3,2025-06-03 12:38:38,-23.580908,-46.6157,70
V3,2025-06-03 12:39:39,-23.567408,-46.643931,95
V3,2025-06-03 12:40:40,-23.529418,-46.675613,92
V3,2025-06-03 12:41:41,-23.599873,-46.629798,72
V3,2025-06-03 12:42:42,-23.599453,-46.612241,92
V3,2025-06-03 12:43:43,-23.530682,-46.648089,64
V3,2025-06-03 12:44:44,-23.518305,-46.658301,110
V3,2025-06-03 12:45:45,-23.598698,-46.687607,16
V3,2025-06-03 12:46:46,-23.591059,-46.654088,62
V3,2025-06-03 12:47:47,-23.542785,-46.672369,84
V3,2025-06-03 12:48:48,-23.573645,-46.69646,99
V3,2025-06-03 12:49:49,-23.532861,-46.665832,98
V3,2025-06-03 12:50:50,-23.507093,-46.632346,87
V3,2025-06-03 12:51:51,-23.549129,-46.600848,12
V3,2025-06-03 12:52:52,-23.565034,-46.652049,56
V3,2025-06-03 12:53:53,-23.511726,-46.688196,4
V3,2025-06-03 12:54:54,-23.509741,-46.631122,96
V3,2025-06-03 12:55:55,-23.52613,-46.692946,26
V3,2025-06-03 12:56:56,-23.532186,-46.673622,114
V3,2025-06-03 12:57:57,-23.585353,-46.61214,39
V3,2025-06-03 12:58:58,-23.506559,-46.613706,107
V3,2025-06-03 12:59:59,-23.574146,-46.691812,89
V3,2025-06-03 12:00:00,-23.593558,-46.647784,37
V3,2025-06-03 12:01:01,-23.598807,-46.695834,115
V3,2025-06-03 12:02:02,-23.582064,-46.643108,38
V3,2025-06-03 12:03:03,-23.554447,-46.622674,47
V3,2025-06-03 12:04:04,-23.551614,-46.606113,0
V3,2025-06-03 12:05:05,-23.508698,-46.692612,117
V3,2025-06-03 12:06:06,-23.597345,-46.628407,21
V3,2025-06-03 12:07:07,-23.574987,-46.6299,42
V3,2025-06-03 12:08:08,-23.563071,-46.645194,28
V3,2025-06-03 12:09:09,-23.522441,-46.659599,77
V3,2025-06-03 12:10:10,-23.57541,-46.675292,10
V3,2025-06-03 12:11:11,-23.516266,-46.696261,63
V3,2025-06-03 12:12:12,-23.571912,-46.635055,43
V3,2025-06-03 12:13:13,-23.506096,-46.604665,36
V3,2025-06-03 12:14:14,-23.560977,-46.636221,42
V3,2025-06-03 12:15:15,-23.502159,-46.670324,66
V3,2025-06-03 12:16:16,-23.530496,-46.61513,67
V3,2025-06-03 12:17:17,-23.594554,-46.608543,43
V3,2025-06-03 12:18:18,-23.543524,-46.628369,116
V3,2025-06-03 12:19:19,-23.586937,-46.64608,91
V3,2025-06-03 12:20:20,-23.544562,-46.697828,80
V3,2025-06-03 12:21:21,-23.572568,-46.632568,103
V3,2025-06-03 12:22:22,-23.545278,-46.638958,0
V3,2025-06-03 12:23:23,-23.505489,-46.652752,10
V3,2025-06-03 12:24:24,-23.529866,-46.661433,69
V3,2025-06-03 12:25:25,-23.518508,-46.662392,5
V3,2025-06-03 12:26:26,-23.584777,-46.60525,72
V3,2025-06-03 12:27:27,-23.551937,-46.629482,15
V3,2025-06-03 12:28:28,-23.523219,-46.66161,70
V3,2025-06-03 12:29:29,-23.560788,-46.639535,87
V3,2025-06-03 12:30:30,-23.585012,-46.696138,55
V3,2025-06-03 12:31:31,-23.540782,-46.692998,68
V3,2025-06-03 12:32:32,-23.532493,-46.646051,62
V3,2025-06-03 12:33:33,-23.542814,-46.621717,24
V3,2025-06-03 12:34:34,-23.532456,-46.630347,73
V3,2025-06-03 12:35:35,-23.541754,-46.679097,76
V3,2025-06-03 12:36:36,-23.545875,-46.617015,3
V3,2025-06-03 12:37:37,-23.581507,-46.698564,73
V3,2025-06-03 12:38:38,-23.552442,-46.639197,17
V3,2025-06-03 12:39:39,-23.517565,-46.617984,5
V3,2025-06-03 12:40:40,-23.591844,-46.635963,106
V3,2025-06-03 12:41:41,-23.505823,-46.605972,116
V3,2025-06-03 12:42:42,-23.526995,-46.655822,88
V3,2025-06-03 12:43:43,-23.518843,-46.697233,107
V3,2025-06-03 12:44:44,-23.551371,-46.687968,3
V3,2025-06-03 12:45:45,-23.50712,-46.652309,79
V3,2025-06-03 12:46:46,-23.557645,-46.681268,64
V3,2025-06-03 12:47:47,-23.540444,-46.695537,36
V3,2025-06-03 12:48:48,-23.567141,-46.648199,25
V3,2025-06-03 12:49:49,-23.507403,-46.642307,110
V3,2025-06-03 12:50:50,-23.506932,-46.662123,108
V3,2025-06-03 12:51:51,-23.599647,-46.626602,8
V3,2025-06-03 12:52:52,-23.57642,-46.620842,45
V3,2025-06-03 12:53:53,-23.537376,-46.619655,83
V3,2025-06-03 12:54:54,-23.590815,-46.687852,21
V3,2025-06-03 12:55:55,-23.578501,-46.618496,94
V3,2025-06-03 12:56:56,-23.522131,-46.617279,111
V3,2025-06-03 12:57:57,-23.537745,-46.689608,39
V3,2025-06-03 12:58:58,-23.561372,-46.698572,82
V3,2025-06-03 12:59:59,-23.503456,-46.657502,27
V3,2025-06-03 12:00:00,-23.512857,-46.664124,96
V3,2025-06-03 12:01:01,-23.514912,-46.613428,65
V3,2025-06-03 12:02:02,-23.539704,-46.629892,115
V3,2025-06-03 12:03:03,-23.57571,-46.663956,43
V3,2025-06-03 12:04:04,-23.508549,-46.67748,11
V3,2025-06-03 12:05:05,-23.510071,-46.66898,85
V3,2025-06-03 12:06:06,-23.590684,-46.674706,32
V3,2025-06-03 12:07:07,-23.585666,-46.687912,59
V3,2025-06-03 12:08:08,-23.524356,-46.677215,27
V3,2025-06-03 12:09:09,-23.508123,-46.641831,71
V3,2025-06-03 12:10:10,-23.538564,-46.628008,95
V3,2025-06-03 12:11:11,-23.565094,-46.659337,101
V3,2025-06-03 12:12:12,-23.563361,-46.677173,38
V3,2025-06-03 12:13:13,-23.544523,-46.652356,20
V3,2025-06-03 12:14:14,-23.548412,-46.679273,35
V3,2025-06-03 12:15:15,-23.580289,-46.66377,100
V3,2025-06-03 12:16:16,-23.501558,-46.612626,63
V3,2025-06-03 12:17:17,-23.528026,-46.686855,57
V3,2025-06-03 12:18:18,-23.523715,-46.686954,35
V3,2025-06-03 12:19:19,-23.525076,-46.683097,104
V3,2025-06-03 12:20:20,-23.598755,-46.651708,8
V3,2025-06-03 12:21:21,-23.579799,-46.662632,64
V3,2025-06-03 12:22:22,-23.537484,-46.69217,104
V3,2025-06-03 12:23:23,-23.579948,-46.697293,36
V3,2025-06-03 12:24:24,-23.574011,-46.694751,4
V3,2025-06-03 12:25:25,-23.558607,-46.617457,15
V3,2025-06-03 12:26:26,-23.503498,-46.629481,112
V3,2025-06-03 12:27:27,-23.531098,-46.608306,113
V3,2025-06-03 12:28:28,-23.502551,-46.608514,46
V3,2025-06-03 12:29:29,-23.532712,-46.645862,24
V3,2025-06-03 12:30:30,-23.55357,-46.636381,48
V3,2025-06-03 12:31:31,-23.593512,-46.61401,48
V3,2025-06-03 12:32:32,-23.555757,-46.695701,108
V3,2025-06-03 12:33:33,-23.587939,-46.639985,82
V3,2025-06-03 12:34:34,-23.595186,-46.634616,75
V3,2025-06-03 12:35:35,-23.511139,-46.650153,79
V3,2025-06-03 12:36:36,-23.514357,-46.609611,78
V3,2025-06-03 12:37:37,-23.590322,-46.644349,36
V3,2025-06-03 12:38:38,-23.540162,-46.643682,112
V3,2025-06-03 12:39:39,-23.564687,-46.64913,112
V3,2025-06-03 12:40:40,-23.551791,-46.676012,64
V3,2025-06-03 12:41:41,-23.535715,-46.684552,95
V3,2025-06-03 12:42:42,-23.525597,-46.695024,60
V3,2025-06-03 12:43:43,-23.535443,-46.635738,27
V3,2025-06-03 12:44:44,-23.51895,-46.61387,79
V3,2025-06-03 12:45:45,-23.595213,-46.603609,32
V3,2025-06-03 12:46:46,-23.599124,-46.617738,8
V3,2025-06-03 12:47:47,-23.517169,-46.676786,45
V3,2025-06-03 12:48:48,-23.54341,-46.606353,107
V3,2025-06-03 12:49:49,-23.552236,-46.623305,98
V3,2025-06-03 12:50:50,-23.5181,-46.68167,5
V3,2025-06-03 12:51:51,-23.576915,-46.647366,34
V3,2025-06-03 12:52:52,-23.53497,-46.645474,1
V3,2025-06-03 12:53:53,-23.589095,-46.667084,42
V3,2025-06-03 12:54:54,-23.504615,-46.641721,57
V3,2025-06-03 12:55:55,-23.524858,-46.695315,47
V3,2025-06-03 12:56:56,-23.572374,-46.66166,111
V3,2025-06-03 12:57:57,-23.56915,-46.69387,20
V3,2025-06-03 12:58:58,-23.586955,-46.63367,52
V3,2025-06-03 12:59:59,-23.599539,-46.65607,17
V3,2025-06-03 12:00:00,-23.501317,-46.656415,18
V3,2025-06-03 12:01:01,-23.580686,-46.625646,93
V3,2025-06-03 12:02:02,-23.564293,-46.685771,98
V3,2025-06-03 12:03:03,-23.54302,-46.671995,70
V3,2025-06-03 12:04:04,-23.594585,-46.64465,44
V3,2025-06-03 12:05:05,-23.512927,-46.639047,97
V3,2025-06-03 12:06:06,-23.518752,-46.648444,20
V3,2025-06-03 12:07:07,-23.529374,-46.684364,98
V3,2025-06-03 12:08:08,-23.522234,-46.6308,100
V3,2025-06-03 12:09:09,-23.567158,-46.643375,45
V3,2025-06-03 12:10:10,-23.572964,-46.600138,26
V3,2025-06-03 12:11:11,-23.587084,-46.693069,29
V3,2025-06-03 12:12:12,-23.506591,-46.628129,29
V3,2025-06-03 12:13:13,-23.557941,-46.683636,100
V3,2025-06-03 12:14:14,-23.501219,-46.649876,45
V3,2025-06-03 12:15:15,-23.591681,-46.613854,51
V3,2025-06-03 12:16:16,-23.500703,-46.624105,72
V3,2025-06-03 12:17:17,-23.554883,-46.693159,53
V3,2025-06-03 12:18:18,-23.548647,-46.610944,79
V3,2025-06-03 12:19:19,-23.56654,-46.654343,50
V3,2025-06-03 12:20:20,-23.536496,-46.67892,91
V3,2025-06-03 12:21:21,-23.555916,-46.615251,58
V3,2025-06-03 12:22:22,-23.527675,-46.603833,25
V3,2025-06-03 12:23:23,-23.504599,-46.634446,22
V3,2025-06-03 12:24:24,-23.536884,-46.614062,3
V3,2025-06-03 12:25:25,-23.532204,-46.661576,111
V3,2025-06-03 12:26:26,-23.528768,-46.678484,79
V3,2025-06-03 12:27:27,-23.596635,-46.673821,89
V3,2025-06-03 12:28:28,-23.523904,-46.648246,9
V3,2025-06-03 12:29:29,-23.532736,-46.656725,49
V3,2025-06-03 12:30:30,-23.588401,-46.666239,26
V3,2025-06-03 12:31:31,-23.512389,-46.608851,42
V3,2025-06-03 12:32:32,-23.506218,-46.67601,84
V3,2025-06-03 12:33:33,-23.559501,-46.602623,15
V3,2025-06-03 12:34:34,-23.515758,-46.672053,87
V3,2025-06-03 12:35:35,-23.502932,-46.669003,22
V3,2025-06-03 12:36:36,-23.595686,-46.622298,55
V3,2025-06-03 12:37:37,-23.524082,-46.699091,94
V3,2025-06-03 12:38:38,-23.573697,-46.653301,89
V3,2025-06-03 12:39:39,-23.531969,-46.61,89
V3,2025-06-03 12:40:40,-23.575527,-46.617311,14
V3,2025-06-03 12:41:41,-23.512356,-46.606207,90
V3,2025-06-03 12:42:42,-23.589592,-46.616266,27
V3,2025-06-03 12:43:43,-23.534373,-46.672278,79
V3,2025-06-03 12:44:44,-23.573494,-46.659362,109
V3,2025-06-03 12:45:45,-23.51883,-46.634801,78
V3,2025-06-03 12:46:46,-23.504371,-46.600146,101
V3,2025-06-03 12:47:47,-23.504222,-46.635836,114
V3,2025-06-03 12:48:48,-23.595122,-46.601902,80
V3,2025-06-03 12:49:49,-23.56927,-46.655046,50
V3,2025-06-03 12:50:50,-23.545483,-46.62148,83
V3,2025-06-03 12:51:51,-23.510901,-46.664649,47
V3,2025-06-03 12:52:52,-23.55129,-46.690766,25
V3,2025-06-03 12:53:53,-23.534612,-46.666843,94
V3,2025-06-03 12:54:54,-23.522881,-46.65146,69
V3,2025-06-03 12:55:55,-23.575219,-46.675526,30
V3,2025-06-03 12:56:56,-23.515325,-46.669945,72
V3,2025-06-03 12:57:57,-23.526966,-46.67124,91
V3,2025-06-03 12:58:58,-23.507232,-46.629513,64
V3,2025-06-03 12:59:59,-23.579633,-46.678741,31
V3,2025-06-03 12:00:00,-23.511022,-46.636944,50
V3,2025-06-03 12:01:01,-23.590723,-46.688879,72
V3,2025-06-03 12:02:02,-23.528152,-46.65764,105
V3,2025-06-03 12:03:03,-23.57228,-46.683384,3
V3,2025-06-03 12:04:04,-23.590717,-46.643931,40
V3,2025-06-03 12:05:05,-23.569133,-46.626089,2
V3,2025-06-03 12:06:06,-23.503814,-46.669748,0
V3,2025-06-03 12:07:07,-23.523792,-46.638947,24
V3,2025-06-03 12:08:08,-23.563614,-46.651032,45
V3,2025-06-03 12:09:09,-23.526349,-46.631316,89
V3,2025-06-03 12:10:10,-23.545763,-46.635402,30
V3,2025-06-03 12:11:11,-23.581856,-46.696504,36
V3,2025-06-03 12:12:12,-23.567303,-46.698568,17
V3,2025-06-03 12:13:13,-23.573524,-46.690121,65
V3,2025-06-03 12:14:14,-23.503204,-46.627207,82
V3,2025-06-03 12:15:15,-23.556151,-46.621063,34
V3,2025-06-03 12:16:16,-23.594158,-46.697413,58
V3,2025-06-03 12:17:17,-23.502489,-46.606354,15
V3,2025-06-03 12:18:18,-23.585312,-46.684703,112
V3,2025-06-03 12:19:19,-23.561335,-46.675727,94
V3,2025-06-03 12:20:20,-23.554382,-46.679347,23
V3,2025-06-03 12:21:21,-23.590594,-46.689986,22
V3,2025-06-03 12:22:22,-23.526554,-46.667892,10
V3,2025-06-03 12:23:23,-23.511654,-46.628364,20
V3,2025-06-03 12:24:24,-23.562562,-46.695376,89
V3,2025-06-03 12:25:25,-23.525138,-46.601374,75
V3,2025-06-03 12:26:26,-23.570399,-46.637978,8
V3,2025-06-03 12:27:27,-23.533954,-46.645972,54
V3,2025-06-03 12:28:28,-23.589132,-46.670675,19
V3,2025-06-03 12:29:29,-23.540565,-46.693387,89
V3,2025-06-03 12:30:30,-23.595519,-46.699806,82
V3,2025-06-03 12:31:31,-23.517461,-46.603461,61
V3,2025-06-03 12:32:32,-23.51703,-46.63242,58
V3,2025-06-03 12:33:33,-23.553695,-46.686369,9
V3,2025-06-03 12:34:34,-23.559704,-46.641161,58
V3,2025-06-03 12:35:35,-23.589138,-46.602527,53
V3,2025-06-03 12:36:36,-23.516591,-46.671754,91
V3,2025-06-03 12:37:37,-23.589165,-46.682025,86
V3,2025-06-03 12:38:38,-23.576832,-46.676328,114
V3,2025-06-03 12:39:39,-23.518848,-46.673611,85
V3,2025-06-03 12:40:40,-23.53754,-46.658548,40
V3,2025-06-03 12:41:41,-23.59852,-46.695882,69
V3,2025-06-03 12:42:42,-23.542059,-46.627159,76
V3,2025-06-03 12:43:43,-23.527848,-46.608517,111
V3,2025-06-03 12:44:44,-23.563403,-46.614572,3
V3,2025-06-03 12:45:45,-23.539343,-46.641675,72
V3,2025-06-03 12:46:46,-23.524338,-46.633631,54
V3,2025-06-03 12:47:47,-23.51606,-46.63486,20
V3,2025-06-03 12:48:48,-23.51615,-46.627809,85
V3,2025-06-03 12:49:49,-23.580206,-46.619031,40
V3,2025-06-03 12:50:50,-23.501814,-46.619133,18
V3,2025-06-03 12:51:51,-23.511259,-46.630898,78
V3,2025-06-03 12:52:52,-23.577422,-46.639603,38
V3,2025-06-03 12:53:53,-23.51335,-46.617566,92
V3,2025-06-03 12:54:54,-23.596709,-46.676519,5
V3,2025-06-03 12:55:55,-23.52764,-46.696413,32
V3,2025-06-03 12:56:56,-23.536317,-46.618722,26
V3,2025-06-03 12:57:57,-23.504035,-46.67295,84
V3,2025-06-03 12:58:58,-23.549611,-46.68371,62
V3,2025-06-03 12:59:59,-23.570879,-46.678486,32
V3,2025-06-03 12:00:00,-23.566574,-46.663923,110
V3,2025-06-03 12:01:01,-23.501758,-46.631376,48
V3,2025-06-03 12:02:02,-23.513297,-46.620381,25
V3,2025-06-03 12:03:03,-23.50818,-46.680634,101
V3,2025-06-03 12:04:04,-23.536456,-46.640302,114
V3,2025-06-03 12:05:05,-23.598015,-46.606209,94
V3,2025-06-03 12:06:06,-23.555406,-46.623101,108
V3,2025-06-03 12:07:07,-23.572432,-46.655434,74
V3,2025-06-03 12:08:08,-23.516683,-46.635852,13
V3,2025-06-03 12:09:09,-23.535248,-46.645854,6
V3,2025-06-03 12:10:10,-23.534832,-46.636028,102
V3,2025-06-03 12:11:11,-23.540049,-46.642991,113
V3,2025-06-03 12:12:12,-23.561007,-46.661913,12
V3,2025-06-03 12:13:13,-23.510614,-46.698983,10
V3,2025-06-03 12:14:14,-23.586759,-46.696708,111
V3,2025-06-03 12:15:15,-23.540433,-46.679027,15
V3,2025-06-03 12:16:16,-23.579123,-46.611825,89
V3,2025-06-03 12:17:17,-23.551272,-46.646818,85
V3,2025-06-03 12:18:18,-23.597509,-46.660529,12
V3,2025-06-03 12:19:19,-23.582615,-46.649035,54
V3,2025-06-03 12:20:20,-23.556405,-46.634596,10
V3,2025-06-03 12:21:21,-23.59909,-46.695362,32
V3,2025-06-03 12:22:22,-23.553354,-46.612669,24
V3,2025-06-03 12:23:23,-23.524678,-46.605205,41
V3,2025-06-03 12:24:24,-23.529538,-46.661138,41
V3,2025-06-03 12:25:25,-23.526573,-46.697556,29
V3,2025-06-03 12:26:26,-23.596999,-46.654559,25
V3,2025-06-03 12:27:27,-23.50784,-46.653791,117
V3,2025-06-03 12:28:28,-23.564552,-46.629087,39
V3,2025-06-03 12:29:29,-23.553513,-46.686943,42
V3,2025-06-03 12:30:30,-23.59363,-46.659049,18
V3,2025-06-03 12:31:31,-23.507027,-46.645245,17
V3,2025-06-03 12:32:32,-23.549924,-46.68107,89
V3,2025-06-03 12:33:33,-23.587905,-46.613883,61
V3,2025-06-03 12:34:34,-23.56481,-46.63387,103
V3,2025-06-03 12:35:35,-23.563103,-46.675762,29
V3,2025-06-03 12:36:36,-23.595275,-46.652934,22
V3,2025-06-03 12:37:37,-23.515611,-46.649374,99
V3,2025-06-03 12:38:38,-23.534709,-46.668893,84
V3,2025-06-03 12:39:39,-23.566052,-46.600184,109
V3,2025-06-03 12:40:40,-23.588288,-46.620127,120
V3,2025-06-03 12:41:41,-23.567485,-46.603855,36
V3,2025-06-03 12:42:42,-23.534712,-46.625023,106
V3,2025-06-03 12:43:43,-23.522344,-46.680942,98
V3,2025-06-03 12:44:44,-23.569854,-46.670216,80
V3,2025-06-03 12:45:45,-23.589162,-46.617061,15
V3,2025-06-03 12:46:46,-23.595667,-46.663628,53
V3,2025-06-03 12:47:47,-23.55837,-46.614639,120
V3,2025-06-03 12:48:48,-23.563971,-46.643372,114
V3,2025-06-03 12:49:49,-23.54974,-46.633451,20
V3,2025-06-03 12:50:50,-23.568379,-46.633444,21
V3,2025-06-03 12:51:51,-23.528606,-46.632542,67
V3,2025-06-03 12:52:52,-23.526661,-46.608872,19
V3,2025-06-03 12:53:53,-23.58979,-46.651059,99
V3,2025-06-03 12:54:54,-23.565736,-46.649779,72
V3,2025-06-03 12:55:55,-23.584299,-46.67777,30
V3,2025-06-03 12:56:56,-23.52879,-46.615937,87
V3,2025-06-03 12:57:57,-23.584526,-46.669187,119
V3,2025-06-03 12:58:58,-23.522624,-46.634914,51
V3,2025-06-03 12:59:59,-23.594899,-46.680873,89
V3,2025-06-03 12:00:00,-23.559782,-46.65689,107
V3,2025-06-03 12:01:01,-23.501032,-46.656428,72
V3,2025-06-03 12:02:02,-23.578972,-46.608445,67
V3,2025-06-03 12:03:03,-23.596458,-46.687314,60
V3,2025-06-03 12:04:04,-23.522203,-46.627153,76
V3,2025-06-03 12:05:05,-23.553597,-46.627523,47
V3,2025-06-03 12:06:06,-23.581855,-46.64229,79
V3,2025-06-03 12:07:07,-23.558196,-46.674751,55
V3,2025-06-03 12:08:08,-23.561865,-46.642726,47
